id	MS2 name	MS2 score	level	MS1 name	MS1 ppm	rt	mz	type	X_1	X_12	X_13	X_14	X_16	X_17	X_19	X_22	X_25	X_27	X_4	X_5	X_6	X_7	X_9	X_10	X_11	X_15	X_18	X_2	X_20	X_21	X_23	X_24	X_26	X_28	X_29	X_3	X_30	X_31	X_8	QC01	QC02	QC03	QC04	QC05
1286						81.97225	432.2792441	POS	2.278427186	3.284170915	3.699248843	5.011908437	3.775493442	4.963658197	4.396956064	3.221510173	0.928253447	0.827380209	2.089340224	2.520093743	1.089332052	3.501465665	2.027518541	0.956254314	4.828562966	4.745257077	1.616684897	0.818414018	5.468071558	146.7517527	0.770482189	0.710732373	0.816388625	0.981574739	0.778070985	2.16749323	0.769929174	0.802089268	1.018294927	5.283874112	6.059809379	6.392034329	6.903663103	6.19471592
3880						52.5586	564.061838	POS	0.714937528	0.000143738	0.000151244	0.0001523	0.231291801	0.224881064	0.000146677	0.166880836	0.877308948	0.21592426	1.423159549	1.639433962	1.292505657	0.163954564	0.164252192	0.000149982	0.000140732	0.074214303	1.015412246	1.062780025	0.22021693	0.204478573	0.877179352	0.716674364	1.132853618	1.558417082	0.998384988	1.477206908	1.135959769	0.895432862	1.019282112	0.517409769	0.564701677	0.554106258	0.639712509	0.55596264
15302						93.1703	212.0940205	NEG	1.173519161	0.927996107	3.241804713	1.220835022	1.164817762	1.307768074	1.304745428	1.362917974	1.24402473	0.856168288	2.22890333	1.283567694	1.624091687	0.96497082	0.659131873	1.416313593	1.72182832	1.00283692	1.627296416	1.116131527	0.505408055	1.116775132	1.056685988	0.710544268	1.257836505	1.956022559	1.584231096	1.126098892	0.985192877	0.788188175	1.019457001	1.101635936	1.505195339	0.885633079	0.9780608	0.928469678
1250						513.9935	196.1179767	POS	28.07601183	1.87274507	0.52754109	1.041285183	1.099330228	1.192653761	1.026519634	1.225636683	4.687016006	1.039078173	2.160271943	1.159401015	1.013438268	1.023856142	295.0155542	0.358823367	1.039734598	1.048642255	1.197201538	0.114436431	1.153441752	2.031778777	15.16185794	0.999030623	551.8089381	2.799995887	1.090602569	1.071003061	1.054285133	0.426373876	1.020337725	40.43790329	36.77638227	34.70732184	35.69350751	35.78428859
4708			D	"cis-3,4-Leucopelargonidin"	-11.87135063	79.1218	291.2719307	POS	0.22239568	0.216208208	0.03012532	0.102109106	0.06132974	0.044068962	0.235474643	0.050793461	0.010081694	0.139893599	0.145466915	0.103663993	0.010663877	0.251465524	0.003570723	0.551545812	0.139260223	0.050175959	0.010439354	0.000134222	1.063258241	1.209367415	0.005223591	0.053334749	0.327750648	0.008802625	0.005622402	0.178481567	0.082637824	0.095742514	1.020656245	0.162610856	0.153691609	0.141638804	0.164171019	0.157815466
3478			D	"PS(15:0/22:4(7Z,10Z,13Z,16Z))"	-12.15872238	48.06585	799.0495733	POS	1.505077155	0.000143738	0.005098246	0.0001523	0.138316597	0.147602501	0.003439674	0.246844487	1.062627264	0.013430757	1.463222719	1.914728975	1.225724576	0.131801286	0.107094866	0.000149982	0.000140732	0.040397861	1.189263684	1.101315457	0.175061994	0.114431524	0.959265012	0.825811373	1.233693936	1.783239533	1.177647951	1.707344529	1.25272551	1.145464501	1.021274831	0.603440282	0.611379158	0.570454347	0.58678427	0.602010465
5608						178.335	775.5673948	POS	0.733668104	0.456726715	0.869361084	0.755066352	0.458154361	0.487152673	0.419929365	0.471976946	0.348673726	0.625058084	0.583739593	0.59632998	0.464742288	0.429495458	0.620927233	0.515432598	0.520746654	0.511909106	1.445882925	0.573417746	0.701898913	1.183358429	0.393845322	0.923638447	0.640278186	0.845334397	1.006116248	0.260278625	0.427289707	0.98486538	1.021284896	0.388689352	0.477975231	0.484633581	0.501872842	0.533805803
22569			D	CoA	-24.77226292	395.9625	768.522363	NEG	1.037506078	1.052518127	1.081893472	1.090100994	1.228490155	1.266947189	0.992598535	1.224347185	1.075546409	1.094439173	0.976040173	1.176726744	1.048591152	1.095275009	0.828598924	0.920587324	1.016629234	1.053069113	1.167351979	0.894331005	1.165939381	1.086515822	0.984152019	0.90908849	0.973498314	1.114270705	1.064508896	1.222874403	0.994150132	0.924073268	1.021453733	0.929079132	0.929874875	0.899538536	0.942434528	0.95770794
10561						394.827	967.0277008	POS	1.377692397	1.175725329	1.157993107	1.157042286	1.342277329	1.450195756	1.037001747	1.376130157	1.226069215	1.30670814	1.196727266	1.445182727	0.907584982	1.422736835	0.963333772	1.056120303	1.072829302	1.105588163	1.288600736	1.130327745	1.53895533	1.15316031	0.93947511	1.03798626	1.156783829	1.217761304	1.2722717	1.44885134	0.914778936	0.863044034	1.021527781	1.097656259	1.152606284	1.031955112	0.914242073	0.942300156
17512						197.767	449.253682	NEG	2.266631174	1.297989977	2.606053175	0.746460383	1.059457095	2.087990569	1.616106798	1.812725423	0.714132908	0.693470172	1.328371562	2.431104225	1.984694055	1.042432622	1.325808414	0.588297162	1.579456164	4.045399185	2.088838825	2.516285464	2.362390989	0.939418359	1.904212389	6.298170158	1.316965922	2.002824292	1.475929945	0.387909308	0.878304969	0.871254866	1.022524658	1.332127077	1.4572359	1.495801798	1.667037646	1.61419846
6239						212.237	604.5375234	POS	0.218210872	0.482643787	0.552790597	0.762719331	0.387434859	0.729925519	0.733499983	0.640172438	0.707235701	0.42278081	0.558452437	0.809155343	0.635882911	0.415490876	0.560751073	0.383777691	0.361235842	0.420314491	0.58014121	0.637584986	0.487606862	0.454649596	0.410997416	0.445156749	0.735077483	0.542012005	0.66694162	0.725202727	0.526508384	0.549483114	1.02327324	0.614583199	0.646688847	0.590340993	0.58698056	0.646970011
2956						36.1451	799.5403871	POS	1.485106557	0.000143738	0.000151244	0.0001523	0.156999684	0.225278893	0.000146677	0.172233565	1.769101592	0.000139147	1.4313337	2.048096715	1.128842099	0.229779459	0.211524814	0.000149982	0.000140732	0.067326627	1.315018122	1.254358094	0.296368949	0.000145896	1.202432637	1.400583818	0.934928194	1.61132101	1.501196536	2.090296831	1.657157571	1.164116236	1.023737905	0.813880771	0.795689812	1.027213743	0.99776832	0.910750552
3928						53.2196	544.7139172	POS	1.219861426	0.000143738	0.000151244	0.0001523	0.20160461	0.211694399	0.000146677	0.195586306	0.888988432	0.192811905	1.576632181	1.638906858	1.480250416	0.182370207	0.053621094	0.000149982	0.000140732	0.042929454	1.25311667	1.329386203	0.23057394	0.164146821	0.905732784	0.775653306	1.21130229	1.811712808	1.068147846	1.618521366	1.124612987	0.932459222	1.02379335	0.579276264	0.606792919	0.577498979	0.646841446	0.679716111
19382						272.9755	215.032667	NEG	0.893752204	2.15145911	0.754422827	1.381147674	0.499403037	0.364608873	0.57627566	0.324105624	0.521785126	3.349884568	0.021749447	0.898053802	0.856340505	0.646254741	2.414532253	0.642709517	2.038111919	1.337848687	1.928741522	0.703954391	0.734661266	4.309647645	0.010911846	0.853381034	1.921284957	0.906876696	0.42444294	2.58288825	3.692314932	11.31426804	1.025296262	1.383199344	1.459369497	1.616117456	1.777756511	1.764275279
20512						314.733	72.017185	NEG	0.871199117	1.154085931	0.760541754	1.008187617	0.63849423	0.523749095	0.490138227	0.743135427	0.575696219	0.613472851	0.665932924	0.54585104	0.74811132	0.681056496	0.512899995	0.469964264	0.548609739	0.461588255	1.740965508	0.619877631	0.670479557	0.949106495	0.513223994	0.430757215	0.845025695	1.520690177	0.834215078	1.915062784	0.580300253	0.71001401	1.025926387	0.700403529	0.731679043	0.754413629	0.634121522	0.731951249
2160			D	Kaempferol 3-(6'-acetylgalactoside) 7-rhamnoside	-5.82363523	29.2663	637.5583695	POS	0.547815094	0.510207685	0.509123139	1.132832907	0.871866811	0.649760742	1.01690063	0.277125307	0.80466377	0.534704922	0.663269186	1.400023805	1.327816934	0.732076656	0.173900724	0.380998455	0.268901066	0.716424532	1.746837563	0.468564833	0.52616385	0.57637644	0.160081231	0.289782015	0.374335023	0.531108883	1.0468694	0.386513975	0.583742433	0.347884188	1.02657162	0.361348739	0.307099274	0.330594152	0.329833398	0.400380702
23309						431.1155	614.9847854	NEG	0.904824569	0.637440732	0.982706806	0.982909479	0.946848866	0.785767812	0.913999251	0.888963748	0.979682817	0.784624245	0.997080159	0.856396677	1.024892557	0.799167338	0.811057892	0.267128832	0.83938132	0.600835794	0.532399863	0.861516363	0.939702107	0.96854975	0.836899685	0.66430265	0.725206901	1.038330577	0.94468589	0.578254795	0.846248456	0.82038155	1.027591249	0.552679177	0.632925061	0.414717469	0.758324297	0.506848359
352	LysoPC(P-18:1(9Z))	0.715078	B(iii)			204.242	506.3599091	POS	0.815189837	0.478952169	1.212873898	0.821763163	1.012980106	0.702635115	0.782403474	0.631163449	0.589526141	0.977637328	0.811524586	1.369164205	0.987525857	1.184851726	0.793372511	0.548067238	0.874353509	0.924306466	0.861977539	0.694373766	0.847297508	1.266352178	0.549145337	0.401642135	0.748730211	0.670127452	0.88214094	0.318892673	0.306397426	0.781893665	1.029071134	0.544996579	0.672798074	0.685297183	0.761509589	0.783054497
16353						166.6685	429.2586442	NEG	1.051873366	0.25558506	2.144146911	0.461596194	0.728857569	0.876071476	0.74835555	2.076635261	0.012762393	0.451285423	0.356644233	0.112067378	0.361331649	0.238963769	2.912920617	0.020721051	0.577506334	2.055389413	0.119744124	0.407758959	0.124564306	0.815240824	0.586919747	0.592688534	0.512972299	0.74658694	0.925537015	0.930245193	0.428286606	0.111400316	1.029492635	0.703413557	0.742556827	0.572265372	0.77374769	0.769638127
1201						43.3802	507.3668973	POS	1.020113755	0.000143738	0.000151244	0.0001523	0.181371081	0.180674953	0.003763066	0.173244892	0.885368635	0.836790838	1.188861527	1.450457016	0.389336319	0.151848649	0.102734757	0.000149982	0.000140732	0.05630193	1.067261423	1.132538628	0.204128844	0.135993255	0.714502619	0.702024645	0.989116968	1.441099737	0.974779778	1.313571279	0.929402942	0.894134869	1.030567495	0.538700851	0.499881913	0.546150189	0.508428725	0.491264432
10688			D	Pseudoargiopinin I	10.37243035	398.781	744.9777933	POS	1.282887284	1.608523598	1.108517824	1.434211403	1.704375203	1.642787655	1.828897397	1.718298597	1.744082395	0.94510171	0.994998446	1.193261398	1.726853719	1.54507057	0.915106382	1.468242316	1.693065707	1.402837489	1.273847337	1.316175603	1.678419843	1.655211002	1.465400435	1.52196797	1.330841926	1.652641139	1.667003893	1.463325908	1.693959508	1.53230483	1.03069825	1.192711441	1.282872033	0.911873832	1.563716538	0.972543439
12386						388.4645	173.0781796	POS	1.102808227	1.264007114	1.042958185	1.071120475	1.129976193	1.331670202	1.048726324	1.30800068	1.148002553	0.888404214	1.230795255	1.256602335	1.141549485	1.05521632	0.908464885	0.744540229	1.10255628	1.092526751	1.185941415	1.005786409	1.495067774	1.106836673	1.112412405	0.996210616	1.202512777	1.173308319	1.087535601	1.126526564	0.988020477	1.002989354	1.030759298	0.839233246	0.957554088	0.865233728	0.852295686	1.066615239
15281						92.9099	766.538565	NEG	2.313311838	2.146424098	1.306634325	1.532947359	1.419571427	1.342113005	2.049635199	1.675775538	1.527039938	1.001750814	1.259962919	1.553136311	1.592681088	1.591918685	0.283627256	0.89816649	0.670399846	1.096428518	4.24017216	1.187281959	1.571858892	1.108084992	1.324760049	0.788827287	1.307968208	0.848753062	1.529760627	2.376539037	1.377116569	0.658162056	1.030935478	2.012791541	1.237122248	1.547323949	1.07468508	1.573305607
163	L-Asparagine	0.868701	B(i)			386.3595	131.0461705	NEG	0.953058267	1.365628283	1.2341049	0.712743611	0.651187241	0.582879013	0.773255765	0.607891899	0.613782891	0.69998006	0.644559301	0.824408281	0.923225276	0.720115169	0.633654992	1.644807968	0.941052751	0.551365493	0.683374799	0.691435627	0.608261382	1.30384376	0.579573872	0.950039579	1.020820931	1.081211338	0.61577796	0.633291988	1.084132407	0.819253114	1.031572468	0.636758205	0.721978025	0.787447358	0.952280414	0.892878463
3582			D	"({7,8,9,12,13,14,17,18,19,25,29-undecahydroxy-4,22,27-trioxo-3,23,26-trioxahexacyclo[13.10.3.1]nonacosa-5(10),6,8,11,13,15(28),16,18,20-nonaen-24-yl}methoxy)sulfonic acid"	-14.61798436	48.81705	713.4968613	POS	0.819286854	0.000143738	0.000151244	0.0001523	0.205598036	0.230322771	0.000146677	0.164489183	0.980183759	0.170235082	1.464254543	1.797218786	1.04387129	0.193202922	0.182348241	0.000149982	0.00288132	0.074540887	1.167839613	0.927418704	0.380153475	0.217751191	0.796704733	0.920924034	0.979696268	1.806921745	1.175056344	1.452831063	1.166383586	0.538568593	1.031730268	0.524826088	0.463632593	0.41268339	0.693394824	0.532371273
3976						53.8436	646.1114575	POS	1.339004966	0.003276151	0.005569447	0.008207026	0.106941022	0.058332531	0.010370732	0.175950581	0.670835855	0.04266693	1.271703615	1.550182786	1.063259993	0.048483582	0.074578021	0.003219734	0.000140732	0.014588437	0.919442613	0.858993775	0.100203164	0.127954087	0.765420674	0.63683398	1.058621379	1.597790122	0.92326715	1.326681887	0.987711834	0.930277982	1.031873668	0.481006931	0.379664339	0.463539936	0.478462843	0.547191915
2631						33.5984	775.560094	POS	1.113842386	0.197553269	0.109936784	0.158063947	0.298124171	0.03813717	0.249636132	0.186406037	1.070943861	0.025933818	1.221633864	1.712757426	1.338158223	0.346685161	0.102957937	0.024600967	0.181601728	0.243851673	1.241264627	1.442065698	0.282107184	0.17990431	0.935185326	0.775738646	1.297213025	1.794138587	1.170418991	1.40935991	1.144643709	1.234207784	1.031926947	0.131400396	0.172092581	0.116841346	0.200363383	0.159360032
24445						213.883	836.53554	NEG	0.332839252	0.511806419	0.583985209	0.866257993	0.365677787	0.444548387	0.510378514	0.447069874	0.635956885	0.332989425	0.365714359	0.447214394	0.614705592	0.582917366	0.512599792	0.372849814	0.207153055	0.44768831	0.513724769	0.440478501	0.51310096	0.436980336	0.329571251	0.400524822	0.501158698	0.489327249	0.414558204	1.011836054	0.476784845	0.44842241	1.032935419	0.446859044	0.530554679	0.566087386	0.606846615	0.633502406
14549						42.7019	584.4733028	NEG	0.726641919	0.590551522	0.286475345	0.946758912	1.633316864	1.544791888	2.176076075	1.941878292	1.736618571	1.800686841	1.86208091	1.747986046	2.208412543	0.532216106	1.045088295	2.360606888	0.557267665	0.978509464	1.240206517	0.718499185	1.754881248	1.146636386	1.691977554	0.997837896	0.059104426	1.264253556	1.932374029	1.071269751	1.358878903	0.405862634	1.032943962	1.298469082	1.074888979	1.465541497	1.396361618	1.655879619
18201						216.037	540.331487	NEG	0.826319391	0.568381742	0.788972486	0.82573234	0.663008697	0.690592983	0.616790933	0.383310019	0.542274759	0.502325021	0.401249786	1.061216382	0.849065367	0.835935426	0.603771124	0.434178856	0.505441301	0.628695158	0.57240303	0.562128465	1.193600725	0.718748463	0.463533998	0.260954341	0.559909608	0.44909839	0.407705004	0.634239008	0.439751033	0.661369093	1.032946837	0.599540789	0.560573041	0.534559458	0.583695963	0.591635125
3739						50.5676	522.3548648	POS	0.87876198	0.000143738	0.000151244	0.004891592	0.162589884	0.23952969	0.000146677	0.126560833	0.907395895	0.106192357	1.12931978	1.555025951	1.263191381	0.178259557	0.142131707	0.004420001	0.000140732	0.052991414	1.397999716	1.236693605	0.186166374	0.192486496	0.827380729	0.682620783	1.096431251	1.499186535	0.977480894	1.226400077	0.798756011	0.921866817	1.033857208	0.490505033	0.523292025	0.460934576	0.53523666	0.51288164
20529			D	"1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate"	21.26337455	314.964	546.1728684	NEG	0.804679934	0.935117745	0.775030856	0.93473763	0.68300353	0.816047978	0.752316026	0.811963645	0.666280864	0.567339096	0.71663619	0.760120068	0.815095447	0.509688874	0.572810229	0.355900316	0.716907581	0.473686319	1.257456543	0.682835932	0.491912201	0.674115193	0.494185214	0.486279589	0.829890652	1.137162308	0.837220627	0.971276923	0.709440044	0.703541545	1.03389528	0.45921887	0.66235991	0.668287408	0.695674438	0.707279559
11292						419.205	328.9263422	POS	1.030896553	1.145314472	1.230210945	1.005147862	1.020957852	1.121835162	1.190652047	1.441151282	1.25687297	1.204679871	1.044472471	1.038841589	1.155685147	1.227471843	0.833948334	1.015379957	1.149661468	0.922018676	1.846513968	1.053935643	0.959006917	1.090172489	1.028812747	0.977273945	1.163260044	1.375907253	1.335562457	0.973251934	1.090174412	0.896849366	1.034566844	0.905262396	1.058585959	1.070469351	1.072201722	1.022621147
3345						46.81145	267.1801117	POS	1.100130147	0.565578733	0.470606908	0.880335826	0.610724473	0.926378885	1.01794147	1.639691358	1.262075325	0.94971943	0.966244017	0.99000514	0.475100245	0.483986838	0.876596149	0.476443265	0.612533148	0.410735965	0.564992981	0.536513624	0.925964091	0.68254159	0.508392276	0.475118469	0.524226795	0.966628138	0.44449617	1.322170054	0.69359783	0.656198469	1.034882477	0.242713349	0.293673685	0.357005352	0.344572671	0.362436126
16382						167.613	766.5124408	NEG	1.371208459	2.95773989	1.820381498	1.770693001	1.060981312	1.386615342	1.977246668	1.234633944	2.554163777	0.484550063	1.939624591	1.759213727	2.869182764	0.790733299	1.097332154	2.187555024	0.617030101	1.728641979	1.584427534	1.348937201	1.726086132	1.129556821	1.386431365	0.102713464	1.487530649	1.875425769	2.333160224	3.692582748	0.654909019	1.613293027	1.036317037	1.770734249	1.325490878	1.195669903	1.650692797	0.871911668
2653			D	Phloroacetophenone 6'-[xylosyl-(1->6)-glucoside]	-11.24057417	33.66695	491.4568636	POS	1.450403839	0.223087542	0.442531187	0.208560786	0.388345066	0.36252766	0.061447784	0.167049104	0.612272787	1.593105739	0.434781785	0.267955389	0.509263763	0.599140561	0.896123397	0.628396121	0.07586729	0.342381149	1.026564203	0.430067758	0.040500961	0.252612802	0.398225447	0.430377963	0.228135331	0.146628842	0.230058287	1.590592449	0.315817238	0.526125859	1.037598877	0.223126846	0.283461878	0.195865923	0.306143981	0.3645233
321	trans-Hexadec-2-enoyl carnitine	0.737079154	B(iii)			196.456	398.326701	POS	0.755080825	0.751100943	0.666984366	3.016814638	1.79820936	2.331427842	2.038568179	2.198308793	1.449071438	2.182693101	1.317179048	1.523782102	2.143355771	1.532831253	0.780171575	2.497361363	0.712287457	0.793189987	3.103066848	0.715718667	0.987758691	3.836844729	1.253872465	1.541682728	0.667813344	1.278699647	2.382829506	0.906689929	1.080730388	0.636516777	1.037909899	1.298041397	1.356035784	1.350229748	1.430694095	1.37002139
16064			D	Mallotinic acid	-10.66073078	159.637	803.5551208	NEG	1.05036494	0.681574624	1.193564371	1.122076243	0.961126258	0.780469758	0.793125343	0.911477033	0.630963712	1.071101874	1.375141715	1.126018183	0.973330106	1.071076438	0.53699747	1.338251523	1.041350145	1.019627903	1.309683315	0.787767739	1.002807357	1.072248897	0.806091018	1.071554297	1.378706712	1.221071412	0.643553727	0.961286383	0.709692045	0.829751135	1.038524287	0.762223047	0.7350108	0.757781716	0.772560485	0.853660492
